restaurant_id,restaurant_name,city,locality,address,cuisine,menu_category,dish_name,dish_price,veg_nonveg,restaurant_rating,rating_count
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Schezwan Cheese Dosa,180,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Schezwan Noodle Dosa,180,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Spring Roll Dosa,180,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Cut Mirchi,80,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Dahi Vada,100,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Idly Manchurian,150,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Medu Vada,50,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Mysore Bonda,90,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Peri Peri Fried Mini Idly,160,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Podi Idly Tikka,180,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Sambar Vada,90,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Starters and Snacks,Veg Bonda,90,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Uttapams,Cheese Uttapam,170,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Uttapams,Masala Uttapam,170,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Uttapams,Mixed Veg Uttapam,170,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Uttapams,Onion Uttapam,150,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Uttapams,Plain Uttapam,140,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Uttapams,Tomato Onion Uttapam,150,Veg,,0
